NewsTitle,NewsDate,Region,Province,Department,Link_News
บุคลากรด่านหน้า เฮ!! รพ.สุทธาเวช มมส. ฉีดวัคซีน ไฟเซอร์ ให้หมอ-พยาบาล เจ้าหน้าที่ กว่า 292 ราย,11/8/2021,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,สวท.มหาสารคาม,https://thainews.prd.go.th/th/news/detail/TCATG210811165547114
กระทรวงสาธารณสุข ยืนยันการผสมน้ำเกลือในวัคซีนไฟเซอร์ก่อนฉีดเป็นไปตามสูตรที่บริษัทผู้ผลิตกำหนด ทุกประเทศปฏิบัติเหมือนกัน,12/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210811140851963
"แม่ฮ่องสอน ได้รับจัดสรร Pfizer จำนวน 1,680 โดส เริ่มฉีดให้กับบุคลากรทางการแพทย์ที่มีความเสี่ยงสูงแล้ว",12/8/2021,ภาคเหนือ,แม่ฮ่องสอน,สวท.แม่ฮ่องสอน,https://thainews.prd.go.th/th/news/detail/TCATG210812095034281
ผู้ว่าราชการจังหวัดพิจิตร ขอให้รอผลการชันสูตรศพเจ้าหน้าที่ รพ.สต.บางคลาน ซึ่งจะทราบภายในสัปดาห์นี้ว่าสาเหตุเกิดจากการฉีดวัคซีนหรือไม่ ขณะที่รอง นพ.สสจ.พิจิตร ระบุ ผู้เสียชีวิตมีโรคประจำตัวหอบหืด ขอให้ประชาชนมั่นใจในประสิทธิภาพของวัคซีน,12/8/2021,ภาคเหนือ,พิจิตร,สำนักงานประชาสัมพันธ์จังหวัดพิจิตร,https://thainews.prd.go.th/th/news/detail/TCATG210812120213317
ศรีสะเกษ หมอพยาบาลศรีสะเกษ ดีใจได้รับการฉีดไฟเซอร์เข็ม 3,12/8/2021,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,สำนักงานประชาสัมพันธ์จังหวัดศรีสะเกษ,https://thainews.prd.go.th/th/news/detail/TCATG210812200311579
"ยะลา ได้รับวัคซีน Pfizer 9,600 โดส เตรียมฉีดให้กับผู้ที่มีภาวะเสี่ยงสูงต่อการเสียชีวิตจากโควิด-19",13/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210813151808846
นครพนม พบผู้ป่วยเพิ่ม 94 ราย พร้อมไขข้อสงสัยของประชาชนในคลัสเตอร์รถบรรทุก และวัคซีน Pfizer,13/8/2021,ภาคตะวันออกเฉียงเหนือ,นครพนม,สำนักงานประชาสัมพันธ์จังหวัดนครพนม,https://thainews.prd.go.th/th/news/detail/TCATG210813161117931
สรุปข่าวประจำสัปดาห์ ( 9-13 - สิงหาคม 2564 ),13/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210813163515948
ยะลา เผย ภาพรวมสถานการณ์โควิดล่าสุด   มั่นใจ มาตรการเคร่งครัด ช่วยยับยั้ง การแพร่ระบาด ทำให้สถานการณ์ดีขึ้น,13/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210813172047965
สำนักงานอาหารและยาของสหรัฐฯ อนุมัติการฉีดวัคซีนโควิด-19 เข็มที่สาม ให้ผู้ที่มีภูมิคุ้มกันอ่อนแอ,13/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210813181057001
อิสราเอล เตรียมขยายการฉีดวัคซีนโควิด-19 เข็มกระตุ้น ให้ผู้ที่มีอายุ 50 ปีขึ้น รับมือการระบาดของเชื้อสายพันธุ์เดลตา,13/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210813181537007
นครพนม ไขข้อสงสัยของประชาชนในคลัสเตอร์รถบรรทุก และวัคซีน Pfizer,13/8/2021,ภาคตะวันออกเฉียงเหนือ,นครพนม,สวท.นครพนม,https://thainews.prd.go.th/th/news/detail/TCATG210813185420019
สหรัฐอนุมัติให้ฉีดวัคซีนโควิด-19 เข็มสามให้แก่ผู้ที่มีระบบภูมิคุ้มกันอ่อนแอ,14/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210814054232063
คนไข้อวยพรให้คุณหมอได้รับการฉีดวัคซีน,14/8/2021,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,สำนักงานประชาสัมพันธ์จังหวัดขอนแก่น,https://thainews.prd.go.th/th/news/detail/TCATG210814135218196
บุคลากรทางการแพทย์ เข้ารับการฉีดวัคซีนโควิด ยี่ห้อ ไฟเซอร์ ที่หน่วยบริการ รพ.สิรินธร จ.ขอนแก่น อย่างต่อเนื่อง,14/8/2021,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,สวท.ขอนแก่น,https://thainews.prd.go.th/th/news/detail/TCATG210814152457222
จังหวัดอุบลราชธานี มีผู้ป่วยรักษาหายเพิ่มกว่า 200 ราย ส่วนติดเชื้อรายใหม่และในพื้นที่ลดลง,15/8/2021,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,สวท.อุบลราชธานี,https://thainews.prd.go.th/th/news/detail/TCATG210815135038439
จังหวัดอุบลราชธานี มีผู้ป่วยรักษาหายเพิ่มกว่า 200 ราย ส่วนติดเชื้อรายใหม่และในพื้นที่ลดลง,15/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สวท.อุบลราชธานี,https://thainews.prd.go.th/th/news/detail/TCATG210815135517443
ฉีดวัคซีนให้กับประชาชนในประเทศแล้วกว่า 23 ล้านโดส พร้อมเปิด รพ.สต. ให้ประชาชนสามารถเข้าถึงการฉีดวันซีนได้ง่ายยิ่งขึ้น,15/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210815180028492
ฟิลิปปินส์รายงานพบผู้ติดเชื้อโควิด-19 กลายพันธุ์สายพันธุ์แลมบ์ดาเป็นรายแรกในประเทศ,16/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210816055308525
จ.ยะลา เดินหน้าชวนประชาชนกลุ่มเสี่ยงฉีดวัคซีน ป้องกันโควิดสร้างภูมิคุ้มกันหมู่,16/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210816103006566
จ.อุบลราชธานี มีผู้ป่วยรักษาหายเพิ่มอีก 153 ราย ส่วนติดเชื้อรายใหม่ 283 ราย โดยในพื้นที่ติดเพิ่มอีก 46 ราย,16/8/2021,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,สวท.อุบลราชธานี,https://thainews.prd.go.th/th/news/detail/TCATG210816151339742
ประมวลข่าวทั่วไทยประจำวันที่ 16 สิงหาคม 2564,16/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210816163525806
โรงพยาบาลนราธิวาสราชนครินทร์ เชิญชวนประชาชน ฉีดวัคซีนโควิด-19 ( PFIZER ) เข็มที่ 1 เฉพาะ 4 ประเภท ในวันที่ 16-19 สิงหาคม 2564 ตั้งแต่เวลา 08.00-15.30 น. จำกัดเฉพาะผู้ที่มีภูมิลำเนาในจังหวัดนราธิวาสเท่านั้น,16/8/2021,ภาคใต้,นราธิวาส,สำนักงานประชาสัมพันธ์จังหวัดนราธิวาส,https://thainews.prd.go.th/th/news/detail/TCATG210816165359823
โรงพยาบาลปัตตานี ฉีดวัคซีนไฟเซอร์เข็ม 1 ให้ผู้ป่วยโรคเรื้อรังตามเกณฑ์ที่กำหนด พร้อมประชาสัมพันธ์ เชิญชวนประชาชนที่ยังไม่เข้ารับการฉีดวัคซีนเข้ารับการฉีดวัคซีนเพื่อป้องกันการแพร่ระบาดของโรคโควิด-19 ให้เร็วที่สุด,16/8/2021,ภาคใต้,ปัตตานี,สำนักงานประชาสัมพันธ์จังหวัดปัตตานี,https://thainews.prd.go.th/th/news/detail/TCATG210816165538824
ศบค. เห็นชอบหลักการจัดหาวัคซีนในช่วงเดือนสิงหาคม-กันยายน 2564,16/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210816194426890
ศบค.เร่งจัดหาวัคซีน 10 ล้านโดส ปูพรมฉีด กทม.-ทั่วประเทศ ในเดือนกันยายนนี้,16/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210816193059880
รายงานสถานการณ์การฉีดวัคซีน COVID-19 ของจังหวัดในเขตสุขภาพที่ 2  เพชรบูรณ์ มีการฉีดวัคซีนเป็นอันดับ 1,16/8/2021,ภาคกลางและปริมณฑล,เพชรบูรณ์,สวท.เพชรบูรณ์,https://thainews.prd.go.th/th/news/detail/TCATG210816224425933
กระทรวงสาธารณสุข เตรียมเสนอของบประมาณจัดซื้อวัคซีนไฟเซอร์ 20 ล้านโดส,17/8/2021,ภาคกลางและปริมณฑล,NULL,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210817100601991
สัปดาห์นี้เพิ่มการจัดสรรวัคซีนไฟเซอร์ให้กลุ่มเสี่ยง 608 ใน 13 จังหวัดควบคุมสูงสุดและเข้มงวด ,17/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210817145149134
"ประชาชนบางละมุง แห่ Walk-in  รอคิวฉีดไฟเซอร์ล็อตแรก 2,300 โดส",17/8/2021,ภาคตะวันออก,ชลบุรี,สำนักงานประชาสัมพันธ์จังหวัดชลบุรี,https://thainews.prd.go.th/th/news/detail/TCATG210817141636100
"ครม. อนุมัติกรอบวงเงินกว่า 9,200 ล้านบาท ในการจัดหาวัคซีนโควิด-19 เพิ่มเติม 20 ล้านโดส",17/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210817150615147
รัฐบาลชี้แจงสั่งซื้อวัคซีนซิโนแวคเพิ่มเติม เพราะนำมาฉีดไขว้แอสตร้าเซนเนก้า หลังผลการศึกษาพบกระตุ้นภูมิได้สูง ,17/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210817191245317
จ.สงขลา แถลงข่าวสถานการณ์โควิด-19 พร้อมปรับมาตรการในการป้องกันการแพร่ระบาดของโรคให้เหมาะกับสถานการณ์,17/8/2021,ภาคใต้,สงขลา,สวท.สงขลา,https://thainews.prd.go.th/th/news/detail/TCATG210817155055183
ยะลา เผยความคืบหน้าการจัดสรรวัคซีนป้องกันโรคโควิด-19,17/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210817155926194
คณะกรรมการโรคติดต่ออยุธยา พิจารณาแผนกระจายวัคซีน 3 ยี่ห้อ เน้นกลุ่มสูงอายุ 7 โรคเรื้อรัง และหญิงตั้งครรภ์ รับจะนำข้อเสนอการขอผ่อนปรนบางกิจกรรมของชมรมช่างเสริมสวยฯ เสนอ ศปก.ศบค.พิจารณา เพื่อบรรเทาความเดือดร้อนแก่ผู้ได้รับผลกระทบจากวิกฤตโควิด-19,17/8/2021,ภาคกลางและปริมณฑล,พระนครศรีอยุธยา,สำนักงานประชาสัมพันธ์จังหวัดพระนครศรีอยุธยา,https://thainews.prd.go.th/th/news/detail/TCATG210817170646238
ประมวลข่าวทั่วไทยประจำวันที่ 17 สิงหาคม 2564,17/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210817171236243
บริษัทไฟเซอร์ และไบโอเอ็นเทค ยื่นเรื่องขอทางการสหรัฐฯ อนุมัติการฉีดวัคซีนโควิด-19 เข็มที่สาม,17/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210817180607274
สสจ.เลย จัดส่งชุดตรวจ Antigen test kit ถึง รพ.สต. ทุกแห่ง เรียบร้อยแล้ว โดยจะนำไปตรวจคัดกรองหาเชื้อโควิด – 19 สำหรับผู้ที่เดินทางมาจากพื้นที่เสี่ยง โดยเฉพาะผู้ค้าสลากกินแบ่งรัฐบาล,17/8/2021,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,สำนักงานประชาสัมพันธ์จังหวัดเลย,https://thainews.prd.go.th/th/news/detail/TCATG210817212019357
สหรัฐจะประกาศให้ชาวอเมริกันรับการฉีดวัคซีนโควิด-19 โดส 3 หลังฉีดโดสสุดท้ายแล้ว 8 เดือน,18/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210818054016364
จังหวัดเพชรบุรี  เร่งฉีดวัคซีนไฟเซอร์ให้บุคลากรทางการแพทย์ และนำแนวทางโฮมไอโซเลชั่น (Home Isolation) ผู้ป่วยที่ตรวจ ATK (Antigen test kit) มีผลเป็นบวก  มีสถานที่ให้พักเป็นส่วนตัว,18/8/2021,ภาคตะวันตก,เพชรบุรี,สวท.เพชรบุรี,https://thainews.prd.go.th/th/news/detail/TCATG210818082052370
นายแพทย์สาธารณสุข จ.บึงกาฬ ยืนยัน ไม่มีบุคคล VIP ได้รับการฉีดวัคซีนไฟเซอร์? พร้อมย้ำให้ประชาชนเข้ารับการฉีดวัคซีนให้เร็วที่สุด,18/8/2021,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,สวท.บึงกาฬ,https://thainews.prd.go.th/th/news/detail/TCATG210818085132373
"จ.ยะลา ประชาชนฉีดวัคซีนสะสมแล้ว 193,265 โดส ขณะหน่วยฉีด อ.เมือง รุกให้บริการประชาชนต่อเนื่อง",18/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210818093306384
"จังหวัดแพร่ ได้รับจัดสรรวัคซีนของบริษัท BioNtech  Pfizer จากกระทรวงสาธารณสุข เพื่อฉีดให้กับบุคลากรทางการแพทย์และเจ้าหน้าที่สาธารณสุข จำนวน 2,640 โดส",18/8/2021,ภาคเหนือ,แพร่,สวท.แพร่,https://thainews.prd.go.th/th/news/detail/TCATG210818150109541
อำเภอสอง คุมเข้มโควิด-19 เร่งติดตามลูกบ้านที่ลับลอบเข้ามาภายใน 24 ชั่วโมง,18/8/2021,ภาคเหนือ,แพร่,สวท.แพร่,https://thainews.prd.go.th/th/news/detail/TCATG210818150405546
อ.เมืองยะลา ตั้งจุดตรวจ ATK ตรวจคัดกรองเชิงรุก เร่งฉีดวัคซีนให้ประชาชน เตรียมผ่อนคลายบางมาตรการในเดือน ก.ย. นี้.,18/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210818132943447
ผวจ.นศ ลงพื้นที่เยี่ยมศูนยืดูแลโควิด-19 ชุมชน ในพื้นที่อำเภอหัวไทร,18/8/2021,ภาคใต้,นครศรีธรรมราช,สำนักงานประชาสัมพันธ์จังหวัดนครศรีธรรมราช,https://thainews.prd.go.th/th/news/detail/TCATG210818165523668
ผวจ.นครศรีธรรมราช ให้กำลังใจบุคลากรประจำศูนย์พักคอย อำเภอหัวไทร ระบุผู้สูงอายุและผู้ป่วย 7 โรคเสี่ยง เข้าเข้ารับบริการฉีดวัคซีนได้ทุกจุดโดยไม่ต้องจองล่วงหน้า,18/8/2021,ภาคใต้,นครศรีธรรมราช,สำนักงานประชาสัมพันธ์จังหวัดนครศรีธรรมราช,https://thainews.prd.go.th/th/news/detail/TCATG210818160649613
"รักษาการ ปชส.สุราษฎร์ธานี เผย ครม.  เห็นชอบอนุมัติโครงการจัดหาวัคซีนไฟเซอร์ ป้องกันการแพร่ระบาดของโรคโควิด-19 แก่ประชาชนเพิ่มเติม 20,001,260 โดส",18/8/2021,ภาคใต้,สุราษฎร์ธานี,สำนักงานประชาสัมพันธ์จังหวัดสุราษฎร์ธานี,https://thainews.prd.go.th/th/news/detail/TCATG210818161832627
สหรัฐจะเริ่มฉีดวัคซีนโควิด-19 โดส 3 ให้ชาวอเมริกันวัยผู้ใหญ่ทุกคนเดือนหน้า,19/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210819054129759
ครม.เห็นชอบโครงการจัดหาวัคซีนไฟเซอร์ เพิ่มเติม จำนวน 30 ล้านโดส,19/8/2021,ภาคกลางและปริมณฑล,สมุทรปราการ,สำนักงานประชาสัมพันธ์จังหวัดสมุทรปราการ,https://thainews.prd.go.th/th/news/detail/TCATG210819100110807
คณะรัฐมนตรีอนุมัติโครงการจัดหาวัคซีนไฟเซอร์ เพิ่มเติม 30 ล้านโดส เพื่อป้องกันการโรคโควิด-19 แก่ประชาชน,19/8/2021,ภาคเหนือ,แพร่,สำนักงานประชาสัมพันธ์จังหวัดแพร่,https://thainews.prd.go.th/th/news/detail/TCATG210819105428833
ยอดผู้ติดเชื้อและเสียชีวิตจากโรคโควิด-19 ในสหรัฐฯ เพิ่มขึ้นอย่างรวดเร็วอีกครั้ง หลังการระบาดของเชื้อสายพันธุ์เดลตา ทวีความรุนแรงขึ้น,19/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210819180331094
ผลวิจัยภูมิคุ้มกันสูตรสลับซิโนแวคเข็มแรก ตามด้วยแอสตร้าเซเนก้าเข็ม 2 ให้ระดับภูมิคุ้มกันที่มากและเร็วกว่าการฉีดด้วยแอสตร้าเซเนก้า 2 เข็มหลายเท่า,19/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210819144326953
รพ.ศิริราช เปิดให้จองฉีดวัคซีนไฟเซอร์ เฉพาะคนท้อง-ผู้ป่วยเด็ก 12-18 ปีในกลุ่ม 7 โรคกลุ่มเสี่ยง ผ่านแอปพลิเคชัน Siriraj Connect เริ่ม 20 ส.ต.เวลา 12.00 น.,19/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210819151752974
โรงพยาบาลสงขลา ฉีดวัคซีนไฟเซอร์ เป็นวันที่ 2 ซึ่งวันนี้เป็นคิวของผู้สูงอายุ 60 ปีขึ้นไป จำนวน 600 คน หลังจากเมื่อวานนี้ ได้ทำการฉีดวัคซีนให้กลุ่มเด็กอายุ 12-18 ปีไปเรียบร้อยแล้ว เกือบ 500 คน,19/8/2021,ภาคใต้,สงขลา,สวท.สงขลา,https://thainews.prd.go.th/th/news/detail/TCATG210819154108994
ส.ปชส.ตราด ประชาสัมพันธ์ ครม. อนุมัติโครงการจัดหาวัคซีน ไฟเซอร์ เพิ่มเติม จำนวน 30 ล้านโดส,19/8/2021,ภาคตะวันออก,ตราด,สำนักงานประชาสัมพันธ์จังหวัดตราด,https://thainews.prd.go.th/th/news/detail/TCATG210819165052064
จังหวัดตรัง  ประชุมคณะกรรมการโรคติดต่อจังหวัดตรัง ติดตามสถานการณ์การแพร่ระบาดของโรคโควิด-19 และมาตรการในการป้องกันและควบคุมโรค,19/8/2021,ภาคใต้,ตรัง,สวท.ตรัง,https://thainews.prd.go.th/th/news/detail/TCATG210819154319996
ผอ.โรงพยาบาลนราธิวาสราชนครินทร์ พบปะให้กำลังใจเจ้าหน้าที่และผู้เข้ารับการฉีดวัคซีน ขณะที่ประชาชนชาวนราธิวาส ตื่นตัวฉีดวัคซีนป้องกันโควิด-19,19/8/2021,ภาคใต้,นราธิวาส,สวท.นราธิวาส,https://thainews.prd.go.th/th/news/detail/TCATG210819160322024
ผลการวิจัยในอังกฤษชี้ว่า วัคซีนโควิด-19 มีประสิทธิภาพในการต้านเชื้อสายพันธุ์เดลตา ลดลงหลังฉีดวัคซีนครบโดสไปแล้ว 3 เดือน,19/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210819231507168
ประมวลข่าวทั่วไทยประจำวันที่ 18 สิงหาคม 2564,19/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210819220447154
จังหวัดลพบุรี รายงานความคืบหน้าการฉีดวัคซีน โดยบุคลากรทางการแพทย์พร้อมฉีดวัคซีนให้กับประชาชน  หากได้รับการจัดสรรวัคซีนในจำนวนที่เพียงพอ,19/8/2021,ภาคกลางและปริมณฑล,ลพบุรี,สำนักงานประชาสัมพันธ์จังหวัดลพบุรี,https://thainews.prd.go.th/th/news/detail/TCATG210819225045167
รายงานพิเศษ: จับตาความคืบหน้าแนวทางการฉีดวัคซีนโควิด-19 เข็มกระตุ้น  ,20/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210821094743569
จ.นราธิวาส ปรับแผนฉีดวัคซีนโควิด-19 เน้นออกหน่วยบริการเชิงรุก,20/8/2021,ภาคใต้,นราธิวาส,สวท.นราธิวาส,https://thainews.prd.go.th/th/news/detail/TCATG210820112900247
กรมควบคุมโรค และ Pfizer ประเทศไทย ลงนามในสัญญาการจัดซื้อวัคซีนโควิด 19 ชนิด mRNA เพิ่มอีก 10 ล้านโดส ทยอยจัดส่งได้ในช่วงไตรมาสที่ 4 ปีนี้เป็นต้นไป,20/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,หน่วยงานสำนักข่าว,https://thainews.prd.go.th/th/news/detail/TCATG210820113541253
ผู้ช่วยโฆษก ศบค. ยืนยันการฉีดวัคซีนไขว้ทำให้ภูมิคุ้มกันเพิ่มสูงขึ้น ขณะที่ผู้ป่วยรอเตียงลดลงหลังใช้ระบบกักตัวที่บ้าน,20/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210820140956324
จังหวัดแพร่ประชุมคณะกรรมการโรคติดต่อ ครั้งที่ 28 ประจำปี 2564 ร่วมกับคณะทำงานศูนย์ปฏิบัติการควบคุมโรคและคณะกรรมการยับยั้งภัยพิบัติกรณีฉุกเฉิน,20/8/2021,ภาคเหนือ,แพร่,สำนักงานประชาสัมพันธ์จังหวัดแพร่,https://thainews.prd.go.th/th/news/detail/TCATG210820135952317
สสจ.อุตรดิตถ์ ชี้แจงการติดเชื้อในพื้นที่ไม่ได้เป็นคลัสเตอร์ใหญ่ ขอความร่วมมือประชาชนป้องกันโควิด-19อย่างเคร่งครัด พร้อมเชิญชวนกลุ่ม608 walk in รับวัดซีน รพ.ใกล้บ้าน,20/8/2021,ภาคเหนือ,อุตรดิตถ์,สวท.อุตรดิตถ์,https://thainews.prd.go.th/th/news/detail/TCATG210820191051512
จ.ยะลา ประชุมคณะกรรมการและคณะทำงานเฝ้าระวังป้องกันและควบคุมการแพร่ระบาดใหม่ของโรคติดเชื้อไวรัสโคโรนา 2019 ครั้งที่ 35/2564,20/8/2021,ภาคใต้,ยะลา,สำนักงานประชาสัมพันธ์จังหวัดยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210820202305525
นอภ.อำเภออุทุมพร นำหัวหน้าส่วน ตรวจเยี่ยมให้กำลังใจบุคลากรทางการแพทย์ เจ้าหน้าที่สาธารณสุข เจ้าหน้าที่ผู้ปฏิบัติงาน และผู้เข้ารับการฉีดวัคซีน,20/8/2021,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,สำนักงานประชาสัมพันธ์จังหวัดศรีสะเกษ,https://thainews.prd.go.th/th/news/detail/TCATG210820222622545
นพ.สสจ.ยะลา เผย เตรียมขยายกลุ่มเป้าหมายการจัดสรรวัคซีน Pfizer แก่ผู้ปฏิบัติงานด้านโควิด-19 เพิ่ม เพื่อความครอบคลุมมากขึ้น,21/8/2021,ภาคใต้,ยะลา,สวท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210821065541555
นายกรัฐมนตรีอิสราเอล เข้ารับการฉีดวัคซีนโควิด-19 เข็มที่ 3 แล้ว,21/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210821072019560
รัฐบาล เร่งจัดหาวัคซีนไฟเซอร์รวม 30 ล้านโดส นักวิจัยไทยเดินหน้าพัฒนาวัคซีน 4 ตัวหลักเพื่อป้องกันโรคโควิด-19,21/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210821100831575
ะลา เด็กพิเศษ- ป่วย 7 โรค ฉีดวัคซีน Pfizer ป้องกันโควิด-19 เข็ม 1 แล้ว,21/8/2021,ภาคใต้,ยะลา,สทท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210821100037570
จ.ยะลา ฉีด Pfizer เข็มแรกแก่เด็กกลุ่มเสี่ยง เร่งสร้างภูมิคุ้มกันหมู่,21/8/2021,ภาคใต้,ยะลา,สวท.ยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210821104924594
ยะลา ฉีด Pfizer เข็มแรก เด็กกลุ่มเสี่ยง 12-18 ปี 7กลุ่มโรคเรื้อรัง  หญิงตั้งครรภ์ นักศึกษาเดินทางไปต่างประเทศ ผู้สูงอายุ 70 ปี ขึ้นไป  เพื่อสร้างภูมิคุ้มกัน,21/8/2021,ภาคใต้,ยะลา,สำนักงานประชาสัมพันธ์จังหวัดยะลา,https://thainews.prd.go.th/th/news/detail/TCATG210821111308601
สำนักงานอาหารและยาของสหรัฐฯ เตรียมอนุมัติการใช้วัคซีนโควิด-19 ของไฟเซอร์-ไบโอเอ็นเทค อย่างเต็มรูปแบบ,21/8/2021,ภาคกลางและปริมณฑล,กรุงเทพมหานคร,Radio-สถานีวิทยุกระจายเสียงแห่งประเทศไทย,https://thainews.prd.go.th/th/news/detail/TCATG210821182724735
